Gene stable ID	Gene stable ID version	NCBI gene (formerly Entrezgene) ID	Gene name	HGNC symbol	UniProtKB/Swiss-Prot ID
ENSG00000105419	ENSG00000105419.18	56917	MEIS3	MEIS3	Q99687
ENSG00000139178	ENSG00000139178.12	51279	C1RL	C1RL	Q9NZP8
ENSG00000129071	ENSG00000129071.10	8930	MBD4	MBD4	O95243
ENSG00000111731	ENSG00000111731.13	9847	C2CD5	C2CD5	Q86YS7
ENSG00000145349	ENSG00000145349.20	817	CAMK2D	CAMK2D	Q13557
ENSG00000163914	ENSG00000163914.5	6010	RHO	RHO	P08100
ENSG00000118160	ENSG00000118160.14	6543	SLC8A2	SLC8A2	Q9UPR5
ENSG00000178804	ENSG00000178804.8	132243	H1-8	H1-8	Q8IZA3
ENSG00000270647	ENSG00000270647.7	8148	TAF15	TAF15	Q92804
ENSG00000004399	ENSG00000004399.13	23129	PLXND1	PLXND1	Q9Y4D7
ENSG00000118162	ENSG00000118162.14	11133	KPTN	KPTN	Q9Y664
ENSG00000196329	ENSG00000196329.12	55340	GIMAP5	GIMAP5	Q96F15
ENSG00000128534	ENSG00000128534.8	51691	LSM8	LSM8	O95777
ENSG00000105402	ENSG00000105402.8	8775	NAPA	NAPA	P54920
ENSG00000161944	ENSG00000161944.17	433	ASGR2	ASGR2	P07307
ENSG00000146910	ENSG00000146910.14	285888	CNPY1	CNPY1	Q3B7I2
ENSG00000113558	ENSG00000113558.19	6500	SKP1	SKP1	P63208
ENSG00000136295	ENSG00000136295.16	80727	TTYH3	TTYH3	Q9C0H2
ENSG00000187634	ENSG00000187634.13	148398	SAMD11	SAMD11	Q96NU1
ENSG00000131096	ENSG00000131096.11	5697	PYY	PYY	P10082
ENSG00000182923	ENSG00000182923.20	80254	CEP63	CEP63	Q96MT8
ENSG00000118156	ENSG00000118156.13	84215	ZNF541	ZNF541	Q9H0D2
ENSG00000273604	ENSG00000273604.2	100170841	EPOP	EPOP	A6NHQ4
ENSG00000275023	ENSG00000275023.5	4302	MLLT6	MLLT6	P55198
ENSG00000018510	ENSG00000018510.18	8540	AGPS	AGPS	O00116
ENSG00000213413	ENSG00000213413.3	79037	PVRIG	PVRIG	Q6DKI7
ENSG00000156875	ENSG00000156875.14	64645	MFSD14A	MFSD14A	Q96MC6
ENSG00000136238	ENSG00000136238.20	5879	RAC1	RAC1	P63000
ENSG00000113575	ENSG00000113575.12	5515	PPP2CA	PPP2CA	P67775
ENSG00000103051	ENSG00000103051.21	25839	COG4	COG4	Q9H9E3
ENSG00000179168	ENSG00000179168.15	199720	GGN	GGN	Q86UU5
ENSG00000156876	ENSG00000156876.10	163786	SASS6	SASS6	Q6UVJ0
ENSG00000188766	ENSG00000188766.13	399473	SPRED3	SPRED3	Q2MJR0
ENSG00000277972	ENSG00000277972.2	284106	CISD3	CISD3	P0C7P0
ENSG00000111241	ENSG00000111241.3	2251	FGF6	FGF6	P10767
ENSG00000137992	ENSG00000137992.15	1629	DBT	DBT	P11182
ENSG00000277258	ENSG00000277258.5	7703	PCGF2	PCGF2	P35227
ENSG00000175197	ENSG00000175197.13	1649	DDIT3	DDIT3	P35638
ENSG00000189190	ENSG00000189190.11	162966	ZNF600	ZNF600	Q6ZNG1
ENSG00000009950	ENSG00000009950.16	51085	MLXIPL	MLXIPL	Q9NP71
ENSG00000088727	ENSG00000088727.14	64147	KIF9	KIF9	Q9HAQ2
ENSG00000206077	ENSG00000206077.14	653082	ZDHHC11B	ZDHHC11B	P0C7U3
ENSG00000182986	ENSG00000182986.15	162967	ZNF320	ZNF320	A2RRD8
ENSG00000196510	ENSG00000196510.14	51434	ANAPC7	ANAPC7	Q9UJX3
ENSG00000161055	ENSG00000161055.4	92304	SCGB3A1	SCGB3A1	Q96QR1
ENSG00000037280	ENSG00000037280.16	2324	FLT4	FLT4	P35916
ENSG00000137996	ENSG00000137996.13	8634	RTCA	RTCA	O00442
ENSG00000082175	ENSG00000082175.16	5241	PGR	PGR	P06401
ENSG00000268480	ENSG00000268480.4	105372267	NFILZ	NFILZ	A0A5F9ZHS7
ENSG00000277791	ENSG00000277791.5	5691	PSMB3	PSMB3	P49720
ENSG00000179846	ENSG00000179846.11	284353	NKPD1	NKPD1	Q17RQ9
ENSG00000138092	ENSG00000138092.11	79172	CENPO	CENPO	Q9BU64
ENSG00000167754	ENSG00000167754.13	25818	KLK5	KLK5	Q9Y337
ENSG00000276293	ENSG00000276293.5	8396	PIP4K2B	PIP4K2B	P78356
ENSG00000273559	ENSG00000273559.5	54883	CWC25	CWC25	Q9NXE8
ENSG00000115137	ENSG00000115137.12	51277	DNAJC27	DNAJC27	Q9NZQ0
ENSG00000137948	ENSG00000137948.19	676	BRDT	BRDT	Q58F21
ENSG00000181234	ENSG00000181234.10	92293	TMEM132C	TMEM132C	Q8N3T6
ENSG00000205328	ENSG00000205328.3	403282	OR6C65	OR6C65	A6NJZ3
ENSG00000123395	ENSG00000123395.15	60673	ATG101	ATG101	Q9BSB4
ENSG00000167755	ENSG00000167755.15	5653	KLK6	KLK6	Q92876
ENSG00000275489	ENSG00000275489.2	388381	SPMAP1	SPMAP1	A8MV24
ENSG00000173826	ENSG00000173826.15	81033	KCNH6	KCNH6	Q9H252
ENSG00000256660	ENSG00000256660.7	387837	CLEC12B	CLEC12B	Q2HXU8
ENSG00000138031	ENSG00000138031.15	109	ADCY3	ADCY3	O60266
ENSG00000023171	ENSG00000023171.20	57476	GRAMD1B	GRAMD1B	Q3KR37
ENSG00000174946	ENSG00000174946.7	29909	GPR171	GPR171	O14626
ENSG00000174944	ENSG00000174944.9	9934	P2RY14	P2RY14	Q15391
ENSG00000198673	ENSG00000198673.11	338811	TAFA2	TAFA2	Q8N3H0
ENSG00000038532	ENSG00000038532.17	23274	CLEC16A	CLEC16A	Q2KHT3
ENSG00000169035	ENSG00000169035.12	5650	KLK7	KLK7	P49862
ENSG00000138271	ENSG00000138271.6	53836	GPR87	GPR87	Q9BY21
ENSG00000106460	ENSG00000106460.20	54664	TMEM106B	TMEM106B	Q9NUM4
ENSG00000181631	ENSG00000181631.7	53829	P2RY13	P2RY13	Q9BPV8
ENSG00000169313	ENSG00000169313.10	64805	P2RY12	P2RY12	Q9H244
ENSG00000198324	ENSG00000198324.14	144717	PHETA1	PHETA1	Q8N4B1
ENSG00000152580	ENSG00000152580.9	285313	IGSF10	IGSF10	Q6WRI0
ENSG00000136485	ENSG00000136485.16	10238	DCAF7	DCAF7	P61962
ENSG00000160799	ENSG00000160799.12	151903	CCDC12	CCDC12	Q8WUD4
ENSG00000122194	ENSG00000122194.20	5340	PLG	PLG	P00747
ENSG00000084453	ENSG00000084453.17	6579	SLCO1A2	SLCO1A2	P46721
ENSG00000179134	ENSG00000179134.16	55095	SAMD4B	SAMD4B	Q5PRF9
ENSG00000136709	ENSG00000136709.12	55339	WDR33	WDR33	Q9C0J8
ENSG00000112309	ENSG00000112309.11	135152	B3GAT2	B3GAT2	Q9NPZ5
ENSG00000204256	ENSG00000204256.14	6046	BRD2	BRD2	P25440
ENSG00000173769	ENSG00000173769.4	375337	TOPAZ1	TOPAZ1	Q8N9V7
ENSG00000106459	ENSG00000106459.15	4899	NRF1	NRF1	Q16656
ENSG00000125734	ENSG00000125734.16	56927	GPR108	GPR108	Q9NPR9
ENSG00000136463	ENSG00000136463.9	51204	TACO1	TACO1	Q9BSH4
ENSG00000179152	ENSG00000179152.20	285343	TCAIM	TCAIM	Q8N3R3
ENSG00000103264	ENSG00000103264.18	79791	FBXO31	FBXO31	Q5XUX0
ENSG00000087152	ENSG00000087152.16	56970	ATXN7L3	ATXN7L3	Q14CW9
ENSG00000140941	ENSG00000140941.14	81631	MAP1LC3B	MAP1LC3B	Q9GZQ8
ENSG00000133302	ENSG00000133302.13	84250	SLF1	SLF1	Q9BQI6
ENSG00000173349	ENSG00000173349.6	84826	SFT2D3	SFT2D3	Q587I9
ENSG00000187510	ENSG00000187510.11	440107	PLEKHG7	PLEKHG7	Q6ZR37
ENSG00000144231	ENSG00000144231.11	5433	POLR2D	POLR2D	O15514
ENSG00000121774	ENSG00000121774.18	10657	KHDRBS1	KHDRBS1	Q07666
ENSG00000090975	ENSG00000090975.14	57605	PITPNM2	PITPNM2	Q9BZ72
ENSG00000136715	ENSG00000136715.19	79595	SAP130	SAP130	Q9H0E3
ENSG00000186591	ENSG00000186591.13	7328	UBE2H	UBE2H	P62256
ENSG00000168517	ENSG00000168517.11	124790	HEXIM2	HEXIM2	Q96MH2
ENSG00000185261	ENSG00000185261.16	285600	KIAA0825	KIAA0825	Q8IV33
ENSG00000121775	ENSG00000121775.18	55116	TMEM39B	TMEM39B	Q9GZU3
ENSG00000205629	ENSG00000205629.12	51451	LCMT1	LCMT1	Q9UIC8
ENSG00000113648	ENSG00000113648.17	9555	MACROH2A1	MACROH2A1	O75367
ENSG00000254415	ENSG00000254415.4	100049587	SIGLEC14	SIGLEC14	Q08ET2
ENSG00000172992	ENSG00000172992.13	79877	DCAKD	DCAKD	Q8WVC6
ENSG00000105261	ENSG00000105261.8	728361	OVOL3	OVOL3	O00110
ENSG00000126251	ENSG00000126251.7	2866	GPR42	GPR42	O15529
ENSG00000099625	ENSG00000099625.14	255057	CBARP	CBARP	Q8N350
ENSG00000165685	ENSG00000165685.9	120939	TMEM52B	TMEM52B	Q4KMG9
ENSG00000136527	ENSG00000136527.19	6434	TRA2B	TRA2B	P62995
ENSG00000196367	ENSG00000196367.15	8295	TRRAP	TRRAP	Q9Y4A5
ENSG00000025800	ENSG00000025800.14	23633	KPNA6	KPNA6	O60684
ENSG00000166153	ENSG00000166153.17	120863	DEPDC4	DEPDC4	Q8N2C3
ENSG00000103375	ENSG00000103375.11	343	AQP8	AQP8	O94778
ENSG00000213793	ENSG00000213793.6	388559	ZNF888	ZNF888	P0CJ79
ENSG00000170909	ENSG00000170909.14	126014	OSCAR	OSCAR	Q8IYS5
ENSG00000137745	ENSG00000137745.13	4322	MMP13	MMP13	P45452
ENSG00000155592	ENSG00000155592.16	342357	ZKSCAN2	ZKSCAN2	Q63HK3
ENSG00000008323	ENSG00000008323.16	55200	PLEKHG6	PLEKHG6	Q3KR16
ENSG00000118507	ENSG00000118507.19	9465	AKAP7	AKAP7	Q9P0M2
ENSG00000118507	ENSG00000118507.19	9465	AKAP7	AKAP7	O43687
ENSG00000118849	ENSG00000118849.10	5918	RARRES1	RARRES1	P49788
ENSG00000181625	ENSG00000181625.18	124907837	SLX1B	SLX1B	Q9BQ83
ENSG00000181625	ENSG00000181625.18	79008	SLX1B	SLX1B	Q9BQ83
ENSG00000125637	ENSG00000125637.16	23550	PSD4	PSD4	Q8NDX1
ENSG00000160050	ENSG00000160050.16	79140	CCDC28B	CCDC28B	Q9BUN5
ENSG00000118855	ENSG00000118855.21	64747	MFSD1	MFSD1	Q9H3U5
ENSG00000177106	ENSG00000177106.17	64787	EPS8L2	EPS8L2	Q9H6S3
ENSG00000137310	ENSG00000137310.13	6941	TCF19	TCF19	Q9Y242
ENSG00000130244	ENSG00000130244.13	147965	FAM98C	FAM98C	Q17RN3
ENSG00000188878	ENSG00000188878.20	85302	FBF1	FBF1	Q8TES7
ENSG00000064703	ENSG00000064703.13	11218	DDX20	DDX20	Q9UHI6
ENSG00000120265	ENSG00000120265.21	5110	PCMT1	PCMT1	P22061
ENSG00000136052	ENSG00000136052.10	84102	SLC41A2	SLC41A2	Q96JW4
ENSG00000161888	ENSG00000161888.12	147841	SPC24	SPC24	Q8NBT2
ENSG00000224578	ENSG00000224578.5	642659	HNRNPA1L3	HNRNPA1L3	A0A2R8Y4L2
ENSG00000112715	ENSG00000112715.26	7422	VEGFA	VEGFA	P15692
ENSG00000136045	ENSG00000136045.12	11137	PWP1	PWP1	Q13610
ENSG00000167749	ENSG00000167749.12	9622	KLK4	KLK4	Q9Y5K2
ENSG00000259224	ENSG00000259224.3	643664	SLC35G6	SLC35G6	P0C7Q6
ENSG00000008710	ENSG00000008710.20	5310	PKD1	PKD1	P98161
ENSG00000143947	ENSG00000143947.15	6233	RPS27A	RPS27A	P62979
ENSG00000128487	ENSG00000128487.19	92521	SPECC1	SPECC1	Q5M775
ENSG00000110851	ENSG00000110851.12	11108	PRDM4	PRDM4	Q9UKN5
ENSG00000214216	ENSG00000214216.11	654502	IQCJ	IQCJ	Q1A5X6
ENSG00000122406	ENSG00000122406.14	6125	RPL5	RPL5	P46777
ENSG00000109572	ENSG00000109572.16	1182	CLCN3	CLCN3	P51790
ENSG00000130669	ENSG00000130669.17	10298	PAK4	PAK4	O96013
ENSG00000187855	ENSG00000187855.6	121549	ASCL4	ASCL4	Q6XD76
ENSG00000139364	ENSG00000139364.11	114795	TMEM132B	TMEM132B	Q14DG7
ENSG00000151967	ENSG00000151967.18	29970	SCHIP1	SCHIP1	P0DPB3
ENSG00000198203	ENSG00000198203.10	6819	SULT1C2	SULT1C2	O00338
ENSG00000204571	ENSG00000204571.7	440051	KRTAP5-11	KRTAP5-11	Q6L8G4
ENSG00000250506	ENSG00000250506.9	1018	CDK3	CDK3	Q00526
ENSG00000177947	ENSG00000177947.15	113746	CIMAP1A	CIMAP1A	Q96PU9
ENSG00000154511	ENSG00000154511.12	388650	DIPK1A	DIPK1A	Q5T7M9
ENSG00000257008	ENSG00000257008.7	350383	GPR142	GPR142	Q7Z601
ENSG00000197111	ENSG00000197111.16	5094	PCBP2	PCBP2	Q15366
ENSG00000072134	ENSG00000072134.16	22905	EPN2	EPN2	O95208
ENSG00000185627	ENSG00000185627.19	5719	PSMD13	PSMD13	Q9UNM6
ENSG00000167618	ENSG00000167618.10	3904	LAIR2	LAIR2	Q6ISS4
ENSG00000143033	ENSG00000143033.18	22823	MTF2	MTF2	Q9Y483
ENSG00000239998	ENSG00000239998.7	11027	LILRA2	LILRA2	Q8N149
ENSG00000038382	ENSG00000038382.23	7204	TRIO	TRIO	O75962
ENSG00000114861	ENSG00000114861.24	27086	FOXP1	FOXP1	Q9H334
ENSG00000072832	ENSG00000072832.15	1400	CRMP1	CRMP1	Q14194
ENSG00000198075	ENSG00000198075.10	27233	SULT1C4	SULT1C4	O75897
ENSG00000135945	ENSG00000135945.10	51455	REV1	REV1	Q9UBZ9
ENSG00000104974	ENSG00000104974.12	11024	LILRA1	LILRA1	O75019
ENSG00000166800	ENSG00000166800.11	160287	LDHAL6A	LDHAL6A	Q6ZMR3
ENSG00000164729	ENSG00000164729.8	146861	SLC35G3	SLC35G3	Q8N808
ENSG00000198863	ENSG00000198863.8	146923	RUNDC1	RUNDC1	Q96C34
ENSG00000189410	ENSG00000189410.12	400745	SH2D5	SH2D5	Q6ZV89
ENSG00000110171	ENSG00000110171.21	10612	TRIM3	TRIM3	O75382
ENSG00000176927	ENSG00000176927.16	374786	EFCAB5	EFCAB5	A4FU69
ENSG00000177733	ENSG00000177733.7	10949	HNRNPA0	HNRNPA0	Q13151
ENSG00000150756	ENSG00000150756.14	134145	ATPSCKMT	ATPSCKMT	Q6P4H8
ENSG00000167964	ENSG00000167964.13	25837	RAB26	RAB26	Q9ULW5
ENSG00000117298	ENSG00000117298.16	1889	ECE1	ECE1	P42892
ENSG00000150753	ENSG00000150753.12	22948	CCT5	CCT5	P48643
ENSG00000198092	ENSG00000198092.6	389208	TMPRSS11F	TMPRSS11F	Q6ZWK6
ENSG00000211450	ENSG00000211450.11	280636	SELENOH	SELENOH	Q8IZQ5
ENSG00000168255	ENSG00000168255.20		POLR2J3	POLR2J3	Q9H1A7
ENSG00000110492	ENSG00000110492.17	4192	MDK	MDK	P21741
ENSG00000185873	ENSG00000185873.8	132724	TMPRSS11B	TMPRSS11B	Q86T26
ENSG00000243772	ENSG00000243772.8	3804	KIR2DL3	KIR2DL3	P43628
ENSG00000196604	ENSG00000196604.13	728378	POTEF	POTEF	A5A3E0
ENSG00000125498	ENSG00000125498.20	3802	KIR2DL1	KIR2DL1	P43626
ENSG00000083896	ENSG00000083896.13	91746	YTHDC1	YTHDC1	Q96MU7
ENSG00000131653	ENSG00000131653.14	84231	TRAF7	TRAF7	Q6Q0C0
ENSG00000177483	ENSG00000177483.12	375316	RBM44	RBM44	Q6ZP01
ENSG00000139625	ENSG00000139625.13	7786	MAP3K12	MAP3K12	Q12852
ENSG00000284981	ENSG00000284981.2	107983993	UPK3BL2	UPK3BL2	E5RIL1
ENSG00000173559	ENSG00000173559.15	64859	NABP1	NABP1	Q96AH0
ENSG00000130598	ENSG00000130598.17	7136	TNNI2	TNNI2	P48788
ENSG00000170921	ENSG00000170921.16	26115	TANC2	TANC2	Q9HCD6
ENSG00000240403	ENSG00000240403.5	3812	KIR3DL2	KIR3DL2	P43630
ENSG00000228049	ENSG00000228049.8	246721	POLR2J2	POLR2J2	Q9GZM3
ENSG00000142186	ENSG00000142186.18	57410	SCYL1	SCYL1	Q96KG9
ENSG00000164237	ENSG00000164237.9	134147	CMBL	CMBL	Q96DG6
ENSG00000078549	ENSG00000078549.16	117	ADCYAP1R1	ADCYAP1R1	P41586
ENSG00000170653	ENSG00000170653.19	11016	ATF7	ATF7	P17544
ENSG00000087128	ENSG00000087128.10	28983	TMPRSS11E	TMPRSS11E	Q9UL52
ENSG00000145491	ENSG00000145491.12	83853	ROPN1L	ROPN1L	Q96C74
ENSG00000176155	ENSG00000176155.21	284001	CCDC57	CCDC57	Q2TAC2
ENSG00000151726	ENSG00000151726.16	2180	ACSL1	ACSL1	P33121
ENSG00000143502	ENSG00000143502.16	55061	SUSD4	SUSD4	Q5VX71
ENSG00000167971	ENSG00000167971.16	57524	CASKIN1	CASKIN1	Q8WXD9
ENSG00000186431	ENSG00000186431.19	2204	FCAR	FCAR	P24071
ENSG00000167965	ENSG00000167965.18	64223	MLST8	MLST8	Q9BVC4
ENSG00000168497	ENSG00000168497.5	8436	CAVIN2	CAVIN2	O95810
ENSG00000135390	ENSG00000135390.21	517	ATP5MC2	ATP5MC2	Q06055
ENSG00000108528	ENSG00000108528.14	8402	SLC25A11	SLC25A11	Q02978
ENSG00000163017	ENSG00000163017.14	72	ACTG2	ACTG2	P63267
ENSG00000136205	ENSG00000136205.18	64759	TNS3	TNS3	Q68CZ2
ENSG00000198774	ENSG00000198774.5	9182	RASSF9	RASSF9	O75901
ENSG00000135341	ENSG00000135341.19	6885	MAP3K7	MAP3K7	O43318
ENSG00000133636	ENSG00000133636.11	4922	NTS	NTS	P30990
ENSG00000178395	ENSG00000178395.7	164127	CCDC185	CCDC185	Q8N715
ENSG00000162620	ENSG00000162620.16	127255	LRRIQ3	LRRIQ3	A6PVS8
ENSG00000108523	ENSG00000108523.16	26001	RNF167	RNF167	Q9H6Y7
ENSG00000182050	ENSG00000182050.14	25834	MGAT4C	MGAT4C	Q9UBM8
ENSG00000186818	ENSG00000186818.13	11006	LILRB4	LILRB4	Q8NHJ6
ENSG00000116783	ENSG00000116783.15	51086	TNNI3K	TNNI3K	Q59H18
ENSG00000114956	ENSG00000114956.20	1716	DGUOK	DGUOK	Q16854
ENSG00000139132	ENSG00000139132.16	121512	FGD4	FGD4	Q96M96
ENSG00000019144	ENSG00000019144.20	23187	PHLDB1	PHLDB1	Q86UU1
ENSG00000187605	ENSG00000187605.16	200424	TET3	TET3	O43151
ENSG00000108518	ENSG00000108518.8	5216	PFN1	PFN1	P07737
ENSG00000105185	ENSG00000105185.12	9141	PDCD5	PDCD5	O14737
ENSG00000108515	ENSG00000108515.18	2027	ENO3	ENO3	P13929
ENSG00000122545	ENSG00000122545.22	989	SEPTIN7	SEPTIN7	Q16181
ENSG00000198380	ENSG00000198380.13	2673	GFPT1	GFPT1	Q06210
ENSG00000162621	ENSG00000162621.7	105378803	LRRC53	LRRC53	A6NM62
ENSG00000178965	ENSG00000178965.14	127254	ERICH3	ERICH3	Q5RHP9
ENSG00000105186	ENSG00000105186.16	84079	ANKRD27	ANKRD27	Q96NW4
ENSG00000116791	ENSG00000116791.14	1429	CRYZ	CRYZ	Q08257
ENSG00000113583	ENSG00000113583.8	56951	C5orf15	C5orf15	Q8NC54
ENSG00000213585	ENSG00000213585.11	7416	VDAC1	VDAC1	P21796
ENSG00000118492	ENSG00000118492.19	79747	ADGB	ADGB	Q8N7X0
ENSG00000135999	ENSG00000135999.12	26122	EPC2	EPC2	Q52LR7
ENSG00000081059	ENSG00000081059.20	6932	TCF7	TCF7	P36402
ENSG00000091640	ENSG00000091640.8	9552	SPAG7	SPAG7	O75391
ENSG00000175110	ENSG00000175110.14	56945	MRPS22	MRPS22	P82650
ENSG00000186326	ENSG00000186326.4	388531	RGS9BP	RGS9BP	Q6ZS82
ENSG00000213965	ENSG00000213965.4	390916	NUDT19	NUDT19	A8MXV4
ENSG00000173809	ENSG00000173809.18	91646	TDRD12	TDRD12	Q587J7
ENSG00000118308	ENSG00000118308.16	4033	IRAG2	IRAG2	Q12912
ENSG00000162623	ENSG00000162623.16	127253	TYW3	TYW3	Q6IPR3
ENSG00000108509	ENSG00000108509.21	23125	CAMTA2	CAMTA2	O94983
ENSG00000168280	ENSG00000168280.18	3800	KIF5C	KIF5C	O60282
ENSG00000118515	ENSG00000118515.12	6446	SGK1	SGK1	O00141
ENSG00000171566	ENSG00000171566.12	5356	PLRG1	PLRG1	O43660
ENSG00000085741	ENSG00000085741.14	7481	WNT11	WNT11	O96014
ENSG00000182685	ENSG00000182685.8	283870	BRICD5	BRICD5	Q6PL45
ENSG00000021488	ENSG00000021488.13	11136	SLC7A9	SLC7A9	P82251
ENSG00000165457	ENSG00000165457.15	2350	FOLR2	FOLR2	P14207
ENSG00000184207	ENSG00000184207.9	283871	PGP	PGP	A6NDG6
ENSG00000167967	ENSG00000167967.16	1877	E4F1	E4F1	Q66K89
ENSG00000144895	ENSG00000144895.12	83939	EIF2A	EIF2A	Q9BY44
ENSG00000212122	ENSG00000212122.4	83942	TSSK1B	TSSK1B	Q9BXA7
ENSG00000171564	ENSG00000171564.12	2244	FGB	FGB	P02675
ENSG00000047188	ENSG00000047188.16	64848	YTHDC2	YTHDC2	Q9H6S0
ENSG00000109991	ENSG00000109991.10	5024	P2RX3	P2RX3	P56373
ENSG00000179709	ENSG00000179709.8	126205	NLRP8	NLRP8	Q86W28
ENSG00000165458	ENSG00000165458.15	3636	INPPL1	INPPL1	O15357
ENSG00000171560	ENSG00000171560.18	2243	FGA	FGA	P02671
ENSG00000171487	ENSG00000171487.16	126206	NLRP5	NLRP5	P59047
ENSG00000167968	ENSG00000167968.13	1775	DNASE1L2	DNASE1L2	Q92874
ENSG00000154358	ENSG00000154358.23	84033	OBSCN	OBSCN	Q5VST9
ENSG00000129250	ENSG00000129250.12	10749	KIF1C	KIF1C	O43896
ENSG00000197213	ENSG00000197213.11	342933	ZSCAN5B	ZSCAN5B	A6NJL1
ENSG00000171557	ENSG00000171557.17	2266	FGG	FGG	P02679
ENSG00000171444	ENSG00000171444.19	4163	MCC	MCC	P23508
ENSG00000213822	ENSG00000213822.7	729767	CEACAM18	CEACAM18	A8MTB9
ENSG00000126266	ENSG00000126266.4	2864	FFAR1	FFAR1	O14842
ENSG00000150556	ENSG00000150556.17	130576	LYPD6B	LYPD6B	Q8NI32
ENSG00000125730	ENSG00000125730.18	718	C3	C3	P01024
ENSG00000139574	ENSG00000139574.9	8620	NPFF	NPFF	O15130
ENSG00000186710	ENSG00000186710.12	387885	CFAP73	CFAP73	A6NFT4
ENSG00000167969	ENSG00000167969.13	1632	ECI1	ECI1	P42126
ENSG00000132517	ENSG00000132517.15	55065	SLC52A1	SLC52A1	Q9NWF4
ENSG00000123064	ENSG00000123064.13	79039	DDX54	DDX54	Q8TDD1
ENSG00000136059	ENSG00000136059.16	50853	VILL	VILL	O15195
ENSG00000187123	ENSG00000187123.15	130574	LYPD6	LYPD6	Q86Y78
ENSG00000180787	ENSG00000180787.6	124961	ZFP3	ZFP3	Q96NJ6
ENSG00000129204	ENSG00000129204.17	9098	USP6	USP6	P35125
ENSG00000138685	ENSG00000138685.18	2247	FGF2	FGF2	P09038
ENSG00000026508	ENSG00000026508.21	960	CD44	CD44	P16070
ENSG00000174136	ENSG00000174136.13	285704	RGMB	RGMB	Q6NW40
ENSG00000068078	ENSG00000068078.20	2261	FGFR3	FGFR3	P22607
ENSG00000205937	ENSG00000205937.12	10921	RNPS1	RNPS1	Q15287
ENSG00000168288	ENSG00000168288.13	27249	MMADHC	MMADHC	Q9H3L0
ENSG00000249115	ENSG00000249115.9	23354	HAUS5	HAUS5	O94927
ENSG00000153922	ENSG00000153922.12	1105	CHD1	CHD1	O14646
ENSG00000139405	ENSG00000139405.16	84934	RITA1	RITA1	Q96K30
ENSG00000152661	ENSG00000152661.9	2697	GJA1	GJA1	P17302
ENSG00000166578	ENSG00000166578.10	115811	IQCD	IQCD	Q96DY2
ENSG00000159674	ENSG00000159674.12	10417	SPON2	SPON2	Q9BUD6
ENSG00000114686	ENSG00000114686.9	11222	MRPL3	MRPL3	P09001
ENSG00000135144	ENSG00000135144.8	1840	DTX1	DTX1	Q86Y01
ENSG00000112763	ENSG00000112763.17	11120	BTN2A1	BTN2A1	Q7KYR7
ENSG00000113712	ENSG00000113712.19	1452	CSNK1A1	CSNK1A1	P48729
ENSG00000135457	ENSG00000135457.11	7024	TFCP2	TFCP2	Q12800
ENSG00000109458	ENSG00000109458.10	2549	GAB1	GAB1	Q13480
ENSG00000175701	ENSG00000175701.11	205251	MTLN	MTLN	Q8NCU8
ENSG00000126254	ENSG00000126254.12	79171	RBM42	RBM42	Q9BTD8
ENSG00000144115	ENSG00000144115.18	55258	THNSL2	THNSL2	Q86YJ6
ENSG00000146109	ENSG00000146109.5	29777	ABT1	ABT1	Q9ULW3
ENSG00000196388	ENSG00000196388.9	388324	INCA1	INCA1	Q0VD86
ENSG00000181315	ENSG00000181315.11	79692	ZNF322	ZNF322	Q6U7Q0
ENSG00000123106	ENSG00000123106.11	55297	CCDC91	CCDC91	Q7Z6B0
ENSG00000180596	ENSG00000180596.9	8347	H2BC4	H2BC4	P62807
ENSG00000151552	ENSG00000151552.13	5860	QDPR	QDPR	P09417
ENSG00000176204	ENSG00000176204.14	80059	LRRTM4	LRRTM4	Q86VH4
ENSG00000196353	ENSG00000196353.13	131034	CPNE4	CPNE4	Q96A23
ENSG00000115963	ENSG00000115963.14	390	RND3	RND3	P61587
ENSG00000105672	ENSG00000105672.15	2116	ETV2	ETV2	O00321
ENSG00000173818	ENSG00000173818.17	284131	ENDOV	ENDOV	Q8N8Q3
ENSG00000197903	ENSG00000197903.8	85236	H2BC12	H2BC12	O60814
ENSG00000112977	ENSG00000112977.16	1611	DAP	DAP	P51397
ENSG00000163683	ENSG00000163683.12	201895	SMIM14	SMIM14	Q96QK8
ENSG00000169862	ENSG00000169862.21	1501	CTNND2	CTNND2	Q9UQB3
ENSG00000078140	ENSG00000078140.14	3093	UBE2K	UBE2K	P61086
ENSG00000126267	ENSG00000126267.11	1340	COX6B1	COX6B1	P14854
ENSG00000155760	ENSG00000155760.3	8324	FZD7	FZD7	O75084
ENSG00000205329	ENSG00000205329.3	254786	OR6C3	OR6C3	Q9NZP0
ENSG00000115970	ENSG00000115970.19	63892	THADA	THADA	Q6YHU6
ENSG00000186442	ENSG00000186442.7	3850	KRT3	KRT3	P12035
ENSG00000105668	ENSG00000105668.8	11045	UPK1A	UPK1A	O00322
ENSG00000170477	ENSG00000170477.13	3851	KRT4	KRT4	P19013
ENSG00000102575	ENSG00000102575.14	54	ACP5	ACP5	P13686
ENSG00000121892	ENSG00000121892.15	23244	PDS5A	PDS5A	Q29RF7
ENSG00000185640	ENSG00000185640.6	338785	KRT79	KRT79	Q5XKE5
ENSG00000164506	ENSG00000164506.16	134957	STXBP5	STXBP5	Q5T5C0
ENSG00000170423	ENSG00000170423.13	196374	KRT78	KRT78	Q8N1N4
